5.546200000000000000e+04,0.000000000000000000e+00,2.170000000000000000e+02
5.639400000000000000e+04,0.000000000000000000e+00,2.420000000000000000e+02
5.731500000000000000e+04,0.000000000000000000e+00,2.180000000000000000e+02
5.822600000000000000e+04,0.000000000000000000e+00,2.070000000000000000e+02
5.912800000000000000e+04,0.000000000000000000e+00,2.410000000000000000e+02
6.098100000000000000e+04,0.000000000000000000e+00,2.120000000000000000e+02
6.187200000000000000e+04,0.000000000000000000e+00,2.270000000000000000e+02
6.279400000000000000e+04,0.000000000000000000e+00,2.040000000000000000e+02
6.370500000000000000e+04,0.000000000000000000e+00,2.500000000000000000e+02
6.461700000000000000e+04,0.000000000000000000e+00,2.020000000000000000e+02
6.553900000000000000e+04,0.000000000000000000e+00,2.210000000000000000e+02
6.647000000000000000e+04,0.000000000000000000e+00,2.300000000000000000e+02
6.737200000000000000e+04,0.000000000000000000e+00,2.310000000000000000e+02
6.925500000000000000e+04,0.000000000000000000e+00,2.470000000000000000e+02
7.018800000000000000e+04,0.000000000000000000e+00,2.150000000000000000e+02
7.109900000000000000e+04,0.000000000000000000e+00,2.450000000000000000e+02
7.203100000000000000e+04,0.000000000000000000e+00,2.480000000000000000e+02
7.294200000000000000e+04,0.000000000000000000e+00,2.110000000000000000e+02
7.386400000000000000e+04,0.000000000000000000e+00,2.490000000000000000e+02
7.478600000000000000e+04,0.000000000000000000e+00,2.160000000000000000e+02
7.570700000000000000e+04,0.000000000000000000e+00,2.290000000000000000e+02
7.661900000000000000e+04,0.000000000000000000e+00,2.150000000000000000e+02
7.752000000000000000e+04,0.000000000000000000e+00,2.490000000000000000e+02
7.845200000000000000e+04,0.000000000000000000e+00,2.170000000000000000e+02
7.937300000000000000e+04,0.000000000000000000e+00,2.300000000000000000e+02
8.026400000000000000e+04,0.000000000000000000e+00,2.350000000000000000e+02
8.118700000000000000e+04,0.000000000000000000e+00,2.160000000000000000e+02
8.212800000000000000e+04,0.000000000000000000e+00,2.280000000000000000e+02
8.307100000000000000e+04,0.000000000000000000e+00,2.430000000000000000e+02
8.401300000000000000e+04,0.000000000000000000e+00,2.220000000000000000e+02
8.492400000000000000e+04,0.000000000000000000e+00,2.250000000000000000e+02
8.585700000000000000e+04,0.000000000000000000e+00,2.260000000000000000e+02
8.676800000000000000e+04,0.000000000000000000e+00,2.100000000000000000e+02
8.767900000000000000e+04,0.000000000000000000e+00,2.010000000000000000e+02
8.861100000000000000e+04,0.000000000000000000e+00,2.500000000000000000e+02
8.951200000000000000e+04,0.000000000000000000e+00,2.390000000000000000e+02
9.044400000000000000e+04,0.000000000000000000e+00,2.450000000000000000e+02
9.138600000000000000e+04,0.000000000000000000e+00,2.070000000000000000e+02
9.321900000000000000e+04,0.000000000000000000e+00,2.340000000000000000e+02
9.503200000000000000e+04,0.000000000000000000e+00,2.410000000000000000e+02
9.593300000000000000e+04,0.000000000000000000e+00,2.480000000000000000e+02
9.684500000000000000e+04,0.000000000000000000e+00,2.460000000000000000e+02
9.775500000000000000e+04,0.000000000000000000e+00,2.380000000000000000e+02
9.868800000000000000e+04,0.000000000000000000e+00,2.080000000000000000e+02
1.004900000000000000e+05,0.000000000000000000e+00,2.370000000000000000e+02
1.013910000000000000e+05,0.000000000000000000e+00,2.180000000000000000e+02
1.023330000000000000e+05,0.000000000000000000e+00,2.120000000000000000e+02
1.041870000000000000e+05,0.000000000000000000e+00,2.040000000000000000e+02
1.050880000000000000e+05,0.000000000000000000e+00,2.320000000000000000e+02
1.060200000000000000e+05,0.000000000000000000e+00,2.270000000000000000e+02
1.069520000000000000e+05,0.000000000000000000e+00,2.210000000000000000e+02
1.078840000000000000e+05,0.000000000000000000e+00,2.290000000000000000e+02
1.088050000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
1.097370000000000000e+05,0.000000000000000000e+00,2.310000000000000000e+02
1.106790000000000000e+05,0.000000000000000000e+00,2.440000000000000000e+02
1.115800000000000000e+05,0.000000000000000000e+00,2.190000000000000000e+02
1.124920000000000000e+05,0.000000000000000000e+00,2.060000000000000000e+02
1.134340000000000000e+05,0.000000000000000000e+00,2.360000000000000000e+02
1.143760000000000000e+05,0.000000000000000000e+00,2.030000000000000000e+02
1.153180000000000000e+05,0.000000000000000000e+00,2.330000000000000000e+02
1.162400000000000000e+05,0.000000000000000000e+00,2.020000000000000000e+02
1.171410000000000000e+05,0.000000000000000000e+00,2.400000000000000000e+02
1.180320000000000000e+05,0.000000000000000000e+00,2.050000000000000000e+02
1.189530000000000000e+05,0.000000000000000000e+00,2.140000000000000000e+02
1.198750000000000000e+05,0.000000000000000000e+00,2.090000000000000000e+02
1.208070000000000000e+05,0.000000000000000000e+00,2.240000000000000000e+02
1.217180000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
1.226190000000000000e+05,0.000000000000000000e+00,2.470000000000000000e+02
1.235510000000000000e+05,0.000000000000000000e+00,2.200000000000000000e+02
1.244830000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
1.253840000000000000e+05,0.000000000000000000e+00,2.420000000000000000e+02
2.006130000000000000e+05,0.000000000000000000e+00,1.260000000000000000e+02
2.015340000000000000e+05,0.000000000000000000e+00,1.490000000000000000e+02
2.024460000000000000e+05,0.000000000000000000e+00,1.480000000000000000e+02
2.033570000000000000e+05,0.000000000000000000e+00,1.250000000000000000e+02
2.042890000000000000e+05,0.000000000000000000e+00,1.470000000000000000e+02
2.052000000000000000e+05,0.000000000000000000e+00,1.440000000000000000e+02
2.061320000000000000e+05,0.000000000000000000e+00,1.390000000000000000e+02
2.070750000000000000e+05,0.000000000000000000e+00,1.030000000000000000e+02
2.079760000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
2.089080000000000000e+05,0.000000000000000000e+00,1.420000000000000000e+02
2.098190000000000000e+05,0.000000000000000000e+00,1.010000000000000000e+02
2.107410000000000000e+05,0.000000000000000000e+00,1.240000000000000000e+02
2.125840000000000000e+05,0.000000000000000000e+00,1.040000000000000000e+02
2.134850000000000000e+05,0.000000000000000000e+00,1.270000000000000000e+02
2.144280000000000000e+05,0.000000000000000000e+00,1.400000000000000000e+02
2.153490000000000000e+05,0.000000000000000000e+00,1.340000000000000000e+02
2.162610000000000000e+05,0.000000000000000000e+00,1.380000000000000000e+02
2.171620000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
2.180730000000000000e+05,0.000000000000000000e+00,1.430000000000000000e+02
2.189740000000000000e+05,0.000000000000000000e+00,1.170000000000000000e+02
2.199170000000000000e+05,0.000000000000000000e+00,1.410000000000000000e+02
2.208490000000000000e+05,0.000000000000000000e+00,1.160000000000000000e+02
2.217800000000000000e+05,0.000000000000000000e+00,1.200000000000000000e+02
2.227120000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
2.236340000000000000e+05,0.000000000000000000e+00,1.460000000000000000e+02
2.245760000000000000e+05,0.000000000000000000e+00,1.190000000000000000e+02
2.255080000000000000e+05,0.000000000000000000e+00,1.370000000000000000e+02
2.264300000000000000e+05,0.000000000000000000e+00,1.020000000000000000e+02
2.273620000000000000e+05,0.000000000000000000e+00,1.070000000000000000e+02
2.282830000000000000e+05,0.000000000000000000e+00,1.100000000000000000e+02
2.291840000000000000e+05,0.000000000000000000e+00,1.500000000000000000e+02
2.301060000000000000e+05,0.000000000000000000e+00,1.360000000000000000e+02
2.310170000000000000e+05,0.000000000000000000e+00,1.090000000000000000e+02
2.319390000000000000e+05,0.000000000000000000e+00,1.180000000000000000e+02
2.328400000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
2.337520000000000000e+05,0.000000000000000000e+00,1.450000000000000000e+02
2.346940000000000000e+05,0.000000000000000000e+00,1.060000000000000000e+02
2.356260000000000000e+05,0.000000000000000000e+00,1.330000000000000000e+02
2.365370000000000000e+05,0.000000000000000000e+00,1.050000000000000000e+02
2.374590000000000000e+05,0.000000000000000000e+00,1.290000000000000000e+02
2.393330000000000000e+05,0.000000000000000000e+00,1.080000000000000000e+02
2.402540000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
2.411860000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
2.421080000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
2.448930000000000000e+05,0.000000000000000000e+00,1.280000000000000000e+02
2.458140000000000000e+05,0.000000000000000000e+00,1.310000000000000000e+02
2.467260000000000000e+05,0.000000000000000000e+00,1.300000000000000000e+02
2.476580000000000000e+05,0.000000000000000000e+00,1.320000000000000000e+02
2.485690000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
2.494910000000000000e+05,0.000000000000000000e+00,1.350000000000000000e+02
2.504120000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
2.513550000000000000e+05,0.000000000000000000e+00,1.480000000000000000e+02
2.522970000000000000e+05,0.000000000000000000e+00,1.340000000000000000e+02
2.531980000000000000e+05,0.000000000000000000e+00,1.250000000000000000e+02
2.550610000000000000e+05,0.000000000000000000e+00,1.020000000000000000e+02
2.559830000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
2.578580000000000000e+05,0.000000000000000000e+00,1.290000000000000000e+02
2.587900000000000000e+05,0.000000000000000000e+00,1.160000000000000000e+02
2.597010000000000000e+05,0.000000000000000000e+00,1.500000000000000000e+02
2.606430000000000000e+05,0.000000000000000000e+00,1.400000000000000000e+02
2.615540000000000000e+05,0.000000000000000000e+00,1.080000000000000000e+02
2.624870000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
2.634180000000000000e+05,0.000000000000000000e+00,1.490000000000000000e+02
2.643400000000000000e+05,0.000000000000000000e+00,1.060000000000000000e+02
2.652720000000000000e+05,0.000000000000000000e+00,1.270000000000000000e+02
2.661930000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
2.670950000000000000e+05,0.000000000000000000e+00,1.440000000000000000e+02
2.680060000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
2.689170000000000000e+05,0.000000000000000000e+00,1.010000000000000000e+02
2.698290000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
2.707300000000000000e+05,0.000000000000000000e+00,1.100000000000000000e+02
2.716610000000000000e+05,0.000000000000000000e+00,1.330000000000000000e+02
2.725830000000000000e+05,0.000000000000000000e+00,1.390000000000000000e+02
2.735050000000000000e+05,0.000000000000000000e+00,1.410000000000000000e+02
2.753080000000000000e+05,0.000000000000000000e+00,1.280000000000000000e+02
2.762400000000000000e+05,0.000000000000000000e+00,1.380000000000000000e+02
2.771510000000000000e+05,0.000000000000000000e+00,1.070000000000000000e+02
2.780520000000000000e+05,0.000000000000000000e+00,1.310000000000000000e+02
2.789830000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
2.799260000000000000e+05,0.000000000000000000e+00,1.460000000000000000e+02
2.808370000000000000e+05,0.000000000000000000e+00,1.300000000000000000e+02
2.817590000000000000e+05,0.000000000000000000e+00,1.090000000000000000e+02
2.826700000000000000e+05,0.000000000000000000e+00,1.050000000000000000e+02
2.835720000000000000e+05,0.000000000000000000e+00,1.360000000000000000e+02
2.845040000000000000e+05,0.000000000000000000e+00,1.040000000000000000e+02
2.854350000000000000e+05,0.000000000000000000e+00,1.420000000000000000e+02
2.863680000000000000e+05,0.000000000000000000e+00,1.470000000000000000e+02
2.872590000000000000e+05,0.000000000000000000e+00,1.430000000000000000e+02
2.881600000000000000e+05,0.000000000000000000e+00,1.190000000000000000e+02
2.890610000000000000e+05,0.000000000000000000e+00,1.450000000000000000e+02
2.899730000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
2.908840000000000000e+05,0.000000000000000000e+00,1.170000000000000000e+02
2.918160000000000000e+05,0.000000000000000000e+00,1.370000000000000000e+02
2.927470000000000000e+05,0.000000000000000000e+00,1.180000000000000000e+02
2.945910000000000000e+05,0.000000000000000000e+00,1.350000000000000000e+02
2.955330000000000000e+05,0.000000000000000000e+00,1.240000000000000000e+02
2.964550000000000000e+05,0.000000000000000000e+00,1.030000000000000000e+02
2.973660000000000000e+05,0.000000000000000000e+00,1.200000000000000000e+02
2.982670000000000000e+05,0.000000000000000000e+00,1.260000000000000000e+02
2.991990000000000000e+05,0.000000000000000000e+00,1.320000000000000000e+02
3.001210000000000000e+05,0.000000000000000000e+00,1.050000000000000000e+02
3.010630000000000000e+05,0.000000000000000000e+00,1.470000000000000000e+02
3.020050000000000000e+05,0.000000000000000000e+00,1.260000000000000000e+02
3.028960000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
3.047910000000000000e+05,0.000000000000000000e+00,1.270000000000000000e+02
3.057020000000000000e+05,0.000000000000000000e+00,1.080000000000000000e+02
3.066240000000000000e+05,0.000000000000000000e+00,1.420000000000000000e+02
3.075550000000000000e+05,0.000000000000000000e+00,1.240000000000000000e+02
3.084980000000000000e+05,0.000000000000000000e+00,1.100000000000000000e+02
3.094400000000000000e+05,0.000000000000000000e+00,1.320000000000000000e+02
3.103820000000000000e+05,0.000000000000000000e+00,1.310000000000000000e+02
3.113140000000000000e+05,0.000000000000000000e+00,1.250000000000000000e+02
3.122560000000000000e+05,0.000000000000000000e+00,1.480000000000000000e+02
3.131570000000000000e+05,0.000000000000000000e+00,1.090000000000000000e+02
3.140990000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
3.150310000000000000e+05,0.000000000000000000e+00,1.370000000000000000e+02
3.159420000000000000e+05,0.000000000000000000e+00,1.180000000000000000e+02
3.168530000000000000e+05,0.000000000000000000e+00,1.500000000000000000e+02
3.177750000000000000e+05,0.000000000000000000e+00,1.350000000000000000e+02
3.186870000000000000e+05,0.000000000000000000e+00,1.330000000000000000e+02
3.195980000000000000e+05,0.000000000000000000e+00,1.020000000000000000e+02
3.205400000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
3.214620000000000000e+05,0.000000000000000000e+00,1.380000000000000000e+02
3.223830000000000000e+05,0.000000000000000000e+00,1.390000000000000000e+02
3.233150000000000000e+05,0.000000000000000000e+00,1.360000000000000000e+02
3.242160000000000000e+05,0.000000000000000000e+00,1.280000000000000000e+02
3.251480000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
3.260600000000000000e+05,0.000000000000000000e+00,1.030000000000000000e+02
3.270020000000000000e+05,0.000000000000000000e+00,1.200000000000000000e+02
3.279130000000000000e+05,0.000000000000000000e+00,1.070000000000000000e+02
3.288250000000000000e+05,0.000000000000000000e+00,1.040000000000000000e+02
3.297670000000000000e+05,0.000000000000000000e+00,1.010000000000000000e+02
3.316310000000000000e+05,0.000000000000000000e+00,1.340000000000000000e+02
3.325620000000000000e+05,0.000000000000000000e+00,1.490000000000000000e+02
3.344160000000000000e+05,0.000000000000000000e+00,1.430000000000000000e+02
3.353480000000000000e+05,0.000000000000000000e+00,1.060000000000000000e+02
3.362490000000000000e+05,0.000000000000000000e+00,1.450000000000000000e+02
3.371710000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
3.380720000000000000e+05,0.000000000000000000e+00,1.440000000000000000e+02
3.390140000000000000e+05,0.000000000000000000e+00,1.160000000000000000e+02
3.399360000000000000e+05,0.000000000000000000e+00,1.400000000000000000e+02
3.408370000000000000e+05,0.000000000000000000e+00,1.300000000000000000e+02
3.417690000000000000e+05,0.000000000000000000e+00,1.460000000000000000e+02
3.426600000000000000e+05,0.000000000000000000e+00,1.170000000000000000e+02
3.435810000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
3.445030000000000000e+05,0.000000000000000000e+00,1.290000000000000000e+02
3.454140000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
3.472470000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
3.481590000000000000e+05,0.000000000000000000e+00,1.410000000000000000e+02
3.491010000000000000e+05,0.000000000000000000e+00,1.190000000000000000e+02
3.500120000000000000e+05,0.000000000000000000e+00,1.280000000000000000e+02
3.509440000000000000e+05,0.000000000000000000e+00,1.390000000000000000e+02
3.518760000000000000e+05,0.000000000000000000e+00,1.400000000000000000e+02
3.528180000000000000e+05,0.000000000000000000e+00,1.060000000000000000e+02
3.537400000000000000e+05,0.000000000000000000e+00,1.350000000000000000e+02
3.546620000000000000e+05,0.000000000000000000e+00,1.420000000000000000e+02
3.555630000000000000e+05,0.000000000000000000e+00,1.080000000000000000e+02
3.564950000000000000e+05,0.000000000000000000e+00,1.200000000000000000e+02
3.574160000000000000e+05,0.000000000000000000e+00,1.230000000000000000e+02
3.583480000000000000e+05,0.000000000000000000e+00,1.030000000000000000e+02
3.592700000000000000e+05,0.000000000000000000e+00,1.340000000000000000e+02
3.602120000000000000e+05,0.000000000000000000e+00,1.360000000000000000e+02
3.611540000000000000e+05,0.000000000000000000e+00,1.450000000000000000e+02
3.620970000000000000e+05,0.000000000000000000e+00,1.500000000000000000e+02
3.629980000000000000e+05,0.000000000000000000e+00,1.300000000000000000e+02
3.638990000000000000e+05,0.000000000000000000e+00,1.190000000000000000e+02
3.648310000000000000e+05,0.000000000000000000e+00,1.380000000000000000e+02
3.657420000000000000e+05,0.000000000000000000e+00,1.470000000000000000e+02
3.666740000000000000e+05,0.000000000000000000e+00,1.150000000000000000e+02
3.684870000000000000e+05,0.000000000000000000e+00,1.120000000000000000e+02
3.693880000000000000e+05,0.000000000000000000e+00,1.140000000000000000e+02
3.703300000000000000e+05,0.000000000000000000e+00,1.100000000000000000e+02
3.712620000000000000e+05,0.000000000000000000e+00,1.210000000000000000e+02
3.721630000000000000e+05,0.000000000000000000e+00,1.260000000000000000e+02
3.730850000000000000e+05,0.000000000000000000e+00,1.320000000000000000e+02
3.740070000000000000e+05,0.000000000000000000e+00,1.220000000000000000e+02
3.749080000000000000e+05,0.000000000000000000e+00,1.410000000000000000e+02
3.758090000000000000e+05,0.000000000000000000e+00,1.270000000000000000e+02
3.767200000000000000e+05,0.000000000000000000e+00,1.180000000000000000e+02
3.776320000000000000e+05,0.000000000000000000e+00,1.110000000000000000e+02
3.785740000000000000e+05,0.000000000000000000e+00,1.460000000000000000e+02
3.794750000000000000e+05,0.000000000000000000e+00,1.430000000000000000e+02
3.813280000000000000e+05,0.000000000000000000e+00,1.170000000000000000e+02
3.822500000000000000e+05,0.000000000000000000e+00,1.070000000000000000e+02
3.831920000000000000e+05,0.000000000000000000e+00,1.490000000000000000e+02
3.841340000000000000e+05,0.000000000000000000e+00,1.130000000000000000e+02
3.859780000000000000e+05,0.000000000000000000e+00,1.090000000000000000e+02
3.868890000000000000e+05,0.000000000000000000e+00,1.330000000000000000e+02
3.878200000000000000e+05,0.000000000000000000e+00,1.290000000000000000e+02
3.887620000000000000e+05,0.000000000000000000e+00,1.370000000000000000e+02
3.896640000000000000e+05,0.000000000000000000e+00,1.040000000000000000e+02
3.905960000000000000e+05,0.000000000000000000e+00,1.310000000000000000e+02
3.915070000000000000e+05,0.000000000000000000e+00,1.050000000000000000e+02
3.924180000000000000e+05,0.000000000000000000e+00,1.440000000000000000e+02
3.933400000000000000e+05,0.000000000000000000e+00,1.160000000000000000e+02
3.942720000000000000e+05,0.000000000000000000e+00,1.240000000000000000e+02
3.961360000000000000e+05,0.000000000000000000e+00,1.250000000000000000e+02
3.970680000000000000e+05,0.000000000000000000e+00,1.480000000000000000e+02
3.979790000000000000e+05,0.000000000000000000e+00,1.010000000000000000e+02
3.988800000000000000e+05,0.000000000000000000e+00,1.020000000000000000e+02
4.733300000000000000e+05,0.000000000000000000e+00,2.410000000000000000e+02
4.742620000000000000e+05,0.000000000000000000e+00,2.490000000000000000e+02
4.752040000000000000e+05,0.000000000000000000e+00,2.100000000000000000e+02
4.761360000000000000e+05,0.000000000000000000e+00,2.170000000000000000e+02
4.779790000000000000e+05,0.000000000000000000e+00,2.060000000000000000e+02
4.789110000000000000e+05,0.000000000000000000e+00,2.350000000000000000e+02
4.798120000000000000e+05,0.000000000000000000e+00,2.330000000000000000e+02
4.807240000000000000e+05,0.000000000000000000e+00,2.110000000000000000e+02
4.816560000000000000e+05,0.000000000000000000e+00,2.260000000000000000e+02
4.825670000000000000e+05,0.000000000000000000e+00,2.360000000000000000e+02
4.834890000000000000e+05,0.000000000000000000e+00,2.460000000000000000e+02
4.844210000000000000e+05,0.000000000000000000e+00,2.150000000000000000e+02
4.853530000000000000e+05,0.000000000000000000e+00,2.120000000000000000e+02
4.862640000000000000e+05,0.000000000000000000e+00,2.420000000000000000e+02
4.872060000000000000e+05,0.000000000000000000e+00,2.040000000000000000e+02
4.881180000000000000e+05,0.000000000000000000e+00,2.300000000000000000e+02
4.890600000000000000e+05,0.000000000000000000e+00,2.020000000000000000e+02
4.900020000000000000e+05,0.000000000000000000e+00,2.390000000000000000e+02
4.909140000000000000e+05,0.000000000000000000e+00,2.090000000000000000e+02
4.918150000000000000e+05,0.000000000000000000e+00,2.190000000000000000e+02
4.927160000000000000e+05,0.000000000000000000e+00,2.220000000000000000e+02
4.936380000000000000e+05,0.000000000000000000e+00,2.430000000000000000e+02
4.945290000000000000e+05,0.000000000000000000e+00,2.320000000000000000e+02
4.954710000000000000e+05,0.000000000000000000e+00,2.290000000000000000e+02
4.964130000000000000e+05,0.000000000000000000e+00,2.370000000000000000e+02
4.982660000000000000e+05,0.000000000000000000e+00,2.480000000000000000e+02
4.991780000000000000e+05,0.000000000000000000e+00,2.440000000000000000e+02
5.001100000000000000e+05,0.000000000000000000e+00,2.160000000000000000e+02
5.010520000000000000e+05,0.000000000000000000e+00,2.140000000000000000e+02
5.019740000000000000e+05,0.000000000000000000e+00,2.030000000000000000e+02
5.029160000000000000e+05,0.000000000000000000e+00,2.380000000000000000e+02
5.038270000000000000e+05,0.000000000000000000e+00,2.230000000000000000e+02
5.056700000000000000e+05,0.000000000000000000e+00,2.180000000000000000e+02
5.065720000000000000e+05,0.000000000000000000e+00,2.130000000000000000e+02
5.075140000000000000e+05,0.000000000000000000e+00,2.010000000000000000e+02
5.084460000000000000e+05,0.000000000000000000e+00,2.050000000000000000e+02
5.102580000000000000e+05,0.000000000000000000e+00,2.340000000000000000e+02
5.111900000000000000e+05,0.000000000000000000e+00,2.280000000000000000e+02
5.121120000000000000e+05,0.000000000000000000e+00,2.450000000000000000e+02
5.130440000000000000e+05,0.000000000000000000e+00,2.400000000000000000e+02
5.139650000000000000e+05,0.000000000000000000e+00,2.070000000000000000e+02
5.149070000000000000e+05,0.000000000000000000e+00,2.210000000000000000e+02
5.158190000000000000e+05,0.000000000000000000e+00,2.470000000000000000e+02
5.167610000000000000e+05,0.000000000000000000e+00,2.250000000000000000e+02
5.176820000000000000e+05,0.000000000000000000e+00,2.500000000000000000e+02
5.185840000000000000e+05,0.000000000000000000e+00,2.270000000000000000e+02
5.195160000000000000e+05,0.000000000000000000e+00,2.080000000000000000e+02
5.204580000000000000e+05,0.000000000000000000e+00,2.310000000000000000e+02
5.213790000000000000e+05,0.000000000000000000e+00,2.200000000000000000e+02
5.222800000000000000e+05,0.000000000000000000e+00,2.240000000000000000e+02
5.231910000000000000e+05,0.000000000000000000e+00,2.320000000000000000e+02
5.241230000000000000e+05,0.000000000000000000e+00,2.020000000000000000e+02
5.250650000000000000e+05,0.000000000000000000e+00,2.370000000000000000e+02
5.259770000000000000e+05,0.000000000000000000e+00,2.430000000000000000e+02
5.269090000000000000e+05,0.000000000000000000e+00,2.120000000000000000e+02
5.278100000000000000e+05,0.000000000000000000e+00,2.100000000000000000e+02
5.296640000000000000e+05,0.000000000000000000e+00,2.280000000000000000e+02
5.305750000000000000e+05,0.000000000000000000e+00,2.140000000000000000e+02
5.314760000000000000e+05,0.000000000000000000e+00,2.340000000000000000e+02
5.323980000000000000e+05,0.000000000000000000e+00,2.220000000000000000e+02
